Datetime;demand_MW;scaled_demand_MW_wind;scaled_demand_MW_solar;Price_EUR_MWh;Solar_Power;Wind_Power
2019-06-17 02:00:00;13042;8151.25;6864.2105263158;46.07;0;1876.7949992293
2019-06-17 03:00:00;12478;7798.75;6567.3684210526;48.95;29.4074113333;1465.0755397498
2019-06-17 04:00:00;12037;7523.125;6335.2631578947;48.5;611.5676926667;1421.1212835687
2019-06-17 05:00:00;11913;7445.625;6270;51.45;858.716162;1362.3217123341
2019-06-17 06:00:00;11991;7494.375;6311.052631579;53.07;1192.412842;537.2540642333
2019-06-17 07:00:00;12013;7508.125;6322.6315789474;51.85;1551.7208746667;406.3954745594
2019-06-17 08:00:00;12646;7903.75;6655.7894736842;50.99;2327.5499993333;966.6660532434
2019-06-17 09:00:00;13760;8600;7242.1052631579;50.66;3561.811016;2586.6086299035
2019-06-17 10:00:00;14881;9300.625;7832.1052631579;51.2;5618.5714826667;4535.2514026272
2019-06-17 11:00:00;16039;10024.375;8441.5789473684;50.95;6517.982068;5016.6939400665
2019-06-17 12:00:00;16774;10483.75;8828.4210526316;48.56;6969.9226033333;4499.2234241679
2019-06-17 13:00:00;17490;10931.25;9205.2631578947;46.85;6462.4695273333;4076.1732756777
2019-06-17 14:00:00;17989;11243.125;9467.8947368421;45.94;4790.1154;3799.2923830983
2019-06-17 15:00:00;18430;11518.75;9700;47;2765.42633;3271.7739554642
2019-06-17 16:00:00;18793;11745.625;9891.052631579;46.72;1502.8393933333;2678.4052738636
2019-06-17 17:00:00;18964;11852.5;9981.052631579;47.52;597.4649493333;2753.2257841937
2019-06-17 18:00:00;18999;11874.375;9999.4736842105;49.62;116.2904266667;3804.5275839111
2019-06-17 19:00:00;18555;11596.875;9765.7894736842;50.87;0;3817.5757861709
2019-06-17 20:00:00;18005;11253.125;9476.3157894737;49.89;0;3447.4930115185
2019-06-17 21:00:00;17303;10814.375;9106.8421052632;48.51;0;3141.4266397878
2019-06-17 22:00:00;16942;10588.75;8916.8421052632;51.45;0;2430.7465986867
2019-06-17 23:00:00;16019;10011.875;8431.052631579;49.51;0;1510.1135743448
2019-06-18 00:00:00;14903;9314.375;7843.6842105263;48.62;0;1040.2925704058
2019-06-18 01:00:00;13969;8730.625;7352.1052631579;47;0;957.5457823537
2019-06-18 02:00:00;13191;8244.375;6942.6315789474;46;0;1831.1171067572
2019-06-18 03:00:00;12633;7895.625;6648.9473684211;45.95;0;3035.176555455
2019-06-18 04:00:00;12253;7658.125;6448.9473684211;46.01;265.497692;2035.4583221092
2019-06-18 05:00:00;11936;7460;6282.1052631579;51.45;795.553696;1774.6871527327
2019-06-18 06:00:00;11927;7454.375;6277.3684210526;53.89;1717.1023366667;2493.4189939143
2019-06-18 07:00:00;11976;7485;6303.1578947369;53;2867.8596973333;2461.0832097126
2019-06-18 08:00:00;12537;7835.625;6598.4210526316;51;4687.8578653333;2255.6245392164
2019-06-18 09:00:00;13539;8461.875;7125.7894736842;48.5;6940.1587093333;2432.9325246401
2019-06-18 10:00:00;14535;9084.375;7650;45.9;9086.47822;2562.5695674577
2019-06-18 11:00:00;15550;9718.75;8184.2105263158;45.58;9401.82086;2035.3297382295
2019-06-18 12:00:00;16350;10218.75;8605.2631578947;41.67;9260.9162686667;1375.2872535285
2019-06-18 13:00:00;16994;10621.25;8944.2105263158;39.51;8715.632674;1144.1822220913
2019-06-18 14:00:00;17359;10849.375;9136.3157894737;38.13;8048.3814253333;1248.1055505073
2019-06-18 15:00:00;17609;11005.625;9267.8947368421;39.51;6213.0761806667;1429.6353733116
2019-06-18 16:00:00;17799;11124.375;9367.8947368421;41.06;4813.2795473333;1527.8642727733
2019-06-18 17:00:00;17850;11156.25;9394.7368421053;42.05;2603.23876;1418.0383319789
2019-06-18 18:00:00;17812;11132.5;9374.7368421053;45.2;1904.8145473333;1239.2240782511
2019-06-18 19:00:00;17418;10886.25;9167.3684210526;50.66;0;1226.0534151536
2019-06-18 20:00:00;16953;10595.625;8922.6315789474;51.2;0;1656.7665505646
2019-06-18 21:00:00;16616;10385;8745.2631578947;45.61;0;2870.8371727466
2019-06-18 22:00:00;16250;10156.25;8552.6315789474;44.93;0;5394.3570405741
2019-06-18 23:00:00;15466;9666.25;8140;40.9;0;7895.5369900794
2019-06-19 00:00:00;14281;8925.625;7516.3157894737;40.11;0;9112.0109062018
2019-06-19 01:00:00;13336;8335;7018.9473684211;40.01;0;9728.9318684183
2019-06-19 02:00:00;12741;7963.125;6705.7894736842;40.01;0;8964.3108898195
2019-06-19 03:00:00;12452;7782.5;6553.6842105263;41.77;77.1760886667;8329.394307499
2019-06-19 04:00:00;12214;7633.75;6428.4210526316;47;1767.508504;5115.5902510937
2019-06-19 05:00:00;12354;7721.25;6502.1052631579;47.98;2079.6765213333;1729.7715789754
2019-06-19 06:00:00;12860;8037.5;6768.4210526316;48.5;1582.573486;1360.9317818259
2019-06-19 07:00:00;13556;8472.5;7134.7368421053;50.37;1569.4703393333;1685.3550331319
2019-06-19 08:00:00;14476;9047.5;7618.9473684211;49.56;2602.0705566667;3128.161069541
2019-06-19 09:00:00;15295;9559.375;8050;49;3336.9981126667;4422.1955572377
2019-06-19 10:00:00;16009;10005.625;8425.7894736842;51.2;3989.2770893333;5438.5562184307
2019-06-19 11:00:00;16626;10391.25;8750.5263157895;51;4379.5533493333;4511.8521980585
2019-06-19 12:00:00;17177;10735.625;9040.5263157895;48.07;5681.6616886667;2562.9369499709
2019-06-19 13:00:00;17532;10957.5;9227.3684210526;46;7366.4276753333;1187.6252042749
2019-06-19 14:00:00;17896;11185;9418.9473684211;47;6189.0063746667;678.4605946952
2019-06-19 15:00:00;17953;11220.625;9448.9473684211;47.04;4151.503198;1388.2772868903
2019-06-19 16:00:00;17604;11002.5;9265.2631578947;47.03;2730.9053193333;3048.3717107201
2019-06-19 17:00:00;17093;10683.125;8996.3157894737;48;1630.2409993333;3842.1199995723
2019-06-19 18:00:00;16747;10466.875;8814.2105263158;49;652.782388;6147.8738827121
2019-06-19 19:00:00;16338;10211.25;8598.9473684211;52.33;0;8094.9522182338
2019-06-19 20:00:00;15945;9965.625;8392.1052631579;50.99;0;7387.4928971649
2019-06-19 21:00:00;15470;9668.75;8142.1052631579;50;0;5432.8158666623
2019-06-19 22:00:00;15191;9494.375;7995.2631578947;50.1;0;4325.8678622818
2019-06-19 23:00:00;14408;9005;7583.1578947369;46.43;0;3696.4038487611
2019-06-20 00:00:00;13056;8160;6871.5789473684;43.25;0;3092.1728908541
2019-06-20 01:00:00;12322;7701.25;6485.2631578947;41.86;0;3001.7906695698
2019-06-20 02:00:00;11744;7340;6181.052631579;41.77;0;3118.195818871
2019-06-20 03:00:00;11461;7163.125;6032.1052631579;43.55;0;2271.0270510814
2019-06-20 04:00:00;11311;7069.375;5953.1578947369;45.13;286.58316;2345.9026687886
2019-06-20 05:00:00;11331;7081.875;5963.6842105263;48.07;1243.1730833333;3483.2209609253
2019-06-20 06:00:00;11794;7371.25;6207.3684210526;49;2206.524134;4977.5585178499
2019-06-20 07:00:00;12461;7788.125;6558.4210526316;50;4179.8845173333;5944.4541851641
2019-06-20 08:00:00;13310;8318.75;7005.2631578947;50;5879.167538;6702.603108489
2019-06-20 09:00:00;14036;8772.5;7387.3684210526;50.1;7586.5316353333;6861.4164458951
2019-06-20 10:00:00;14728;9205;7751.5789473684;51;7595.313634;5970.3270986548
2019-06-20 11:00:00;15349;9593.125;8078.4210526316;50.33;7782.4044086667;4883.3402108238
2019-06-20 12:00:00;15840;9900;8336.8421052632;47.11;7432.5166713333;4255.3671580025
2019-06-20 13:00:00;16373;10233.125;8617.3684210526;47;6444.226286;4504.8443766196
2019-06-20 14:00:00;16847;10529.375;8866.8421052632;45.55;4523.736136;4808.2594712135
2019-06-20 15:00:00;17189;10743.125;9046.8421052632;44.51;2466.0001593333;4994.9448952862
2019-06-20 16:00:00;17323;10826.875;9117.3684210526;44;1155.4638953333;4799.0687853421
2019-06-20 17:00:00;17493;10933.125;9206.8421052632;43.85;374.8367066667;4164.133833896
2019-06-20 18:00:00;17489;10930.625;9204.7368421053;45.4;100.8556906667;4507.1956247039
2019-06-20 19:00:00;17328;10830;9120;48.07;0;6136.9809911963
2019-06-20 20:00:00;16884;10552.5;8886.3157894737;47.04;0;6089.1937107944
2019-06-20 21:00:00;16335;10209.375;8597.3684210526;44.51;0;5543.5878174281
2019-06-20 22:00:00;16085;10053.125;8465.7894736842;45.93;0;4864.1107977798
2019-06-20 23:00:00;15141;9463.125;7968.9473684211;44.4;0;4249.3206541397
2019-06-21 00:00:00;13821;8638.125;7274.2105263158;42.53;0;4145.170773174
2019-06-21 01:00:00;12883;8051.875;6780.5263157895;41.87;0;4255.5569723009
2019-06-21 02:00:00;12164;7602.5;6402.1052631579;41.91;0;3848.546132032
2019-06-21 03:00:00;11674;7296.25;6144.2105263158;43.14;8.5820793333;3591.6110483973
2019-06-21 04:00:00;11455;7159.375;6028.9473684211;45.73;765.5995173333;1835.436912808
2019-06-21 05:00:00;11597;7248.125;6103.6842105263;48.66;2567.3713046667;398.1354910547
2019-06-21 06:00:00;12014;7508.75;6323.1578947369;47.41;5000.1150033333;754.2975299785
2019-06-21 07:00:00;12517;7823.125;6587.8947368421;48.07;7188.6391713333;730.0717147552
2019-06-21 08:00:00;13321;8325.625;7011.052631579;48.34;8193.4289233333;619.103826649
2019-06-21 09:00:00;14106;8816.25;7424.2105263158;48.9;8670.4220006667;590.5061595188
2019-06-21 10:00:00;14895;9309.375;7839.4736842105;50.03;8877.5552906667;490.8750834652
2019-06-21 11:00:00;15700;9812.5;8263.1578947369;49.81;8666.5127346667;326.358132542
2019-06-21 12:00:00;16477;10298.125;8672.1052631579;49;8504.7755853333;251.8284667015
2019-06-21 13:00:00;17136;10710;9018.9473684211;46.96;8386.4112966667;244.7869685322
2019-06-21 14:00:00;17666;11041.25;9297.8947368421;46.42;7995.1258053333;309.7891811976
2019-06-21 15:00:00;18171;11356.875;9563.6842105263;45.93;6759.6821333333;445.524773734
2019-06-21 16:00:00;18477;11548.125;9724.7368421053;45.75;3851.02444;823.2521661815
2019-06-21 17:00:00;18707;11691.875;9845.7894736842;46.01;1532.4370893333;1125.5865438825
2019-06-21 18:00:00;18837;11773.125;9914.2105263158;48.15;355.909404;1526.9488780113
2019-06-21 19:00:00;18531;11581.875;9753.1578947369;49;0;1929.6980811273
2019-06-21 20:00:00;18079;11299.375;9515.2631578947;48.88;0;2142.4003101751
2019-06-21 21:00:00;17689;11055.625;9310;48.51;0;2250.7138596235
2019-06-21 22:00:00;17219;10761.875;9062.6315789474;49.86;0;2320.6359364446
2019-06-21 23:00:00;16149;10093.125;8499.4736842105;48.32;0;2503.2066763696
2019-06-22 00:00:00;14760;9225;7768.4210526316;45.99;0;2394.473698552
2019-06-22 01:00:00;13825;8640.625;7276.3157894737;45.4;0;2021.1304040951
2019-06-22 02:00:00;13142;8213.75;6916.8421052632;45.96;0;1543.6004904212
2019-06-22 03:00:00;12701;7938.125;6684.7368421053;45.42;66.5056953333;1155.2159435705
2019-06-22 04:00:00;12465;7790.625;6560.5263157895;44;2007.3225833333;1019.0272459345
2019-06-22 05:00:00;12484;7802.5;6570.5263157895;43;4628.5613093333;182.4084793151
2019-06-22 06:00:00;12890;8056.25;6784.2105263158;45.9;6444.65262;33.4226241366
2019-06-22 07:00:00;13587;8491.875;7151.052631579;48.48;5801.6229233333;291.5210857297
2019-06-22 08:00:00;14609;9130.625;7688.9473684211;48.16;5766.535876;367.0732995653
2019-06-22 09:00:00;15478;9673.75;8146.3157894737;48;8196.769744;382.3686581973
2019-06-22 10:00:00;16250;10156.25;8552.6315789474;48.07;8083.755104;327.3255731601
2019-06-22 11:00:00;17142;10713.75;9022.1052631579;46.83;8520.472866;295.4673862254
2019-06-22 12:00:00;17952;11220;9448.4210526316;45.37;8641.2530473333;274.1285852515
2019-06-22 13:00:00;18638;11648.75;9809.4736842105;43.72;8121.48205;223.6655355452
2019-06-22 14:00:00;19130;11956.25;10068.4210526316;42.51;7497.0568946667;173.4014847003
2019-06-22 15:00:00;19254;12033.75;10133.6842105263;42.51;6796.4769253333;132.5975335697
2019-06-22 16:00:00;19441;12150.625;10232.1052631579;43.37;4902.1954773333;175.7649788684
2019-06-22 17:00:00;19351;12094.375;10184.7368421053;44.51;2721.02256;254.9726487101
2019-06-22 18:00:00;19219;12011.875;10115.2631578947;47.01;1153.0769066667;177.1610324185
2019-06-22 19:00:00;18957;11848.125;9977.3684210526;49;0;248.8587913866
2019-06-22 20:00:00;18443;11526.875;9706.8421052632;49.61;0;370.7042634039
2019-06-22 21:00:00;17974;11233.75;9460;47.53;0;521.8699214939
2019-06-22 22:00:00;17762;11101.25;9348.4210526316;45.01;0;401.2827345843
2019-06-22 23:00:00;16750;10468.75;8815.7894736842;42.86;0;238.3516515096
2019-06-23 00:00:00;15536;9710;8176.8421052632;40.18;0;70.359874316
2019-06-23 01:00:00;14349;8968.125;7552.1052631579;38.85;0;4.2891908414
2019-06-23 02:00:00;13732;8582.5;7227.3684210526;38.4;0;0.1040917121
2019-06-23 03:00:00;13144;8215;6917.8947368421;38.8;91.6714446667;0
2019-06-23 04:00:00;12961;8100.625;6821.5789473684;38.35;2665.114998;0
2019-06-23 05:00:00;13022;8138.75;6853.6842105263;38.35;5156.07617;0
2019-06-23 06:00:00;13462;8413.75;7085.2631578947;42;6321.0759766667;0
2019-06-23 07:00:00;14253;8908.125;7501.5789473684;42.7;7224.323568;42.3285885603
2019-06-23 08:00:00;15049;9405.625;7920.5263157895;43.15;8274.557634;118.5849522128
2019-06-23 09:00:00;15687;9804.375;8256.3157894737;43.15;8828.2378406667;116.3990262594
2019-06-23 10:00:00;16209;10130.625;8531.052631579;43.42;8959.5920686667;51.8193034841
2019-06-23 11:00:00;16813;10508.125;8848.9473684211;43.14;8874.3108166667;15.0994212917
2019-06-23 12:00:00;17103;10689.375;9001.5789473684;42;8761.590034;12.0195312229
2019-06-23 13:00:00;17237;10773.125;9072.1052631579;38;8290.6258493333;28.0557779232
2019-06-23 14:00:00;17469;10918.125;9194.2105263158;35;8107.311864;37.8526449414
2019-06-23 15:00:00;17495;10934.375;9207.8947368421;38;7140.8512246667;19.3181971514
2019-06-23 16:00:00;17275;10796.875;9092.1052631579;39.17;4041.4560353333;2.583923676
2019-06-23 17:00:00;17201;10750.625;9053.1578947369;43.15;2285.0009026667;1.1786855631
2019-06-23 18:00:00;16877;10548.125;8882.6315789474;48.8;794.9298513333;15.5464033494
2019-06-23 19:00:00;16459;10286.875;8662.6315789474;52.55;0;330.399340187
2019-06-23 20:00:00;16176;10110;8513.6842105263;55;0;1287.0848351557
2019-06-23 21:00:00;15883;9926.875;8359.4736842105;52.55;0;2441.7313358308
2019-06-23 22:00:00;15577;9735.625;8198.4210526316;51;0;3606.2022572125
2019-06-23 23:00:00;14817;9260.625;7798.4210526316;49;0;4508.0804042565
2019-06-24 00:00:00;13738;8586.25;7230.5263157895;47;0;5000.449509942
2019-06-24 01:00:00;12794;7996.25;6733.6842105263;46.32;0;5017.0215228074
2019-06-24 02:00:00;12101;7563.125;6368.9473684211;46.78;0;4422.4864017273
2019-06-24 03:00:00;11543;7214.375;6075.2631578947;48;21.02766;3823.3314455441
2019-06-24 04:00:00;11282;7051.25;5937.8947368421;48.8;938.0263293333;2550.3755295411
2019-06-24 05:00:00;11030;6893.75;5805.2631578947;48.22;2574.6719733333;777.433443746
2019-06-24 06:00:00;11268;7042.5;5930.5263157895;49;3581.725872;773.0860840067
2019-06-24 07:00:00;11262;7038.75;5927.3684210526;50.67;3354.2851133333;1460.6149037356
2019-06-24 08:00:00;11849;7405.625;6236.3157894737;50.5;3791.250968;3531.8409750238
2019-06-24 09:00:00;12720;7950;6694.7368421053;50.1;5823.339462;6367.6421020967
2019-06-24 10:00:00;13536;8460;7124.2105263158;50;7145.0302613333;8782.8055591826
2019-06-24 11:00:00;14182;8863.75;7464.2105263158;49;7279.6000593333;9650.7161313622
2019-06-24 12:00:00;14807;9254.375;7793.1578947369;49;6724.84077;8964.2496594006
2019-06-24 13:00:00;15237;9523.125;8019.4736842105;47.01;5301.2441013333;7770.789196208
2019-06-24 14:00:00;15537;9710.625;8177.3684210526;47.01;4101.6269373333;7370.0054895375
2019-06-24 15:00:00;15730;9831.25;8278.9473684211;47.01;4858.9334153333;7475.4810090716
2019-06-24 16:00:00;15874;9921.25;8354.7368421053;47.16;5117.9421593333;6698.240441145
2019-06-24 17:00:00;16142;10088.75;8495.7894736842;48.07;3478.3169946667;6788.696138932
2019-06-24 18:00:00;16188;10117.5;8520;48;1173.5192606667;9175.5527733773
2019-06-24 19:00:00;16054;10033.75;8449.4736842105;50;0;10062.9438033183
2019-06-24 20:00:00;15576;9735;8197.8947368421;50;0;9859.322045388
2019-06-24 21:00:00;14852;9282.5;7816.8421052632;49;0;9143.5292643118
2019-06-24 22:00:00;14467;9041.875;7614.2105263158;52;0;10442.8020143422
2019-06-24 23:00:00;13698;8561.25;7209.4736842105;51.5;0;9879.6872827019
2019-06-25 00:00:00;12624;7890;6644.2105263158;51.03;0;8285.6084349698
2019-06-25 01:00:00;11663;7289.375;6138.4210526316;50.5;0;7949.9432787605
2019-06-25 02:00:00;11144;6965;5865.2631578947;50.5;0;7817.9121265653
2019-06-25 03:00:00;10642;6651.25;5601.052631579;50.36;0;7475.4350862575
2019-06-25 04:00:00;10426;6516.25;5487.3684210526;48.85;298.9564806667;5434.8946393827
2019-06-25 05:00:00;10349;6468.125;5446.8421052632;50.01;1244.2425313333;1472.5058510789
2019-06-25 06:00:00;10360;6475;5452.6315789474;51.52;3164.5785266667;1725.2925738356
2019-06-25 07:00:00;10233;6395.625;5385.7894736842;51.84;4591.2871926667;4055.0181659604
2019-06-25 08:00:00;10639;6649.375;5599.4736842105;51.45;5872.0547453333;5535.7503238136
2019-06-25 09:00:00;11459;7161.875;6031.052631579;51.03;6845.522196;6990.2483087047
2019-06-25 10:00:00;12148;7592.5;6393.6842105263;51.02;6160.8538786667;9166.4049487991
2019-06-25 11:00:00;12658;7911.25;6662.1052631579;51.02;5102.9024446667;10768.0886145541
2019-06-25 12:00:00;13144;8215;6917.8947368421;49.51;4567.7954666667;11960.8816661811
2019-06-25 13:00:00;13494;8433.75;7102.1052631579;47.2;4662.9642953333;12719.1254966553
2019-06-25 14:00:00;13733;8583.125;7227.8947368421;47.16;4594.8375673333;12870.5758761931
2019-06-25 15:00:00;13956;8722.5;7345.2631578947;47.2;4515.81644;12165.1096052582
2019-06-25 16:00:00;14134;8833.75;7438.9473684211;47.08;3109.9427406667;10725.5763347373
2019-06-25 17:00:00;14377;8985.625;7566.8421052632;49;821.5841566667;11177.7721626065
2019-06-25 18:00:00;14525;9078.125;7644.7368421053;50.51;103.7316386667;10817.4862549722
2019-06-25 19:00:00;14549;9093.125;7657.3684210526;51.03;0;8140.734202418
2019-06-25 20:00:00;14510;9068.75;7636.8421052632;51;0;8234.9249557556
2019-06-25 21:00:00;13871;8669.375;7300.5263157895;49.45;0;8230.5745344953
2019-06-25 22:00:00;13726;8578.75;7224.2105263158;49.45;0;7213.0596799068
2019-06-25 23:00:00;13105;8190.625;6897.3684210526;46.04;0;5649.1919208418
2019-06-26 00:00:00;12142;7588.75;6390.5263157895;43.49;0;3923.0666133097
2019-06-26 01:00:00;11490;7181.25;6047.3684210526;43.01;0;3541.7021339817
2019-06-26 02:00:00;11080;6925;5831.5789473684;44.07;0;4270.2767649957
2019-06-26 03:00:00;10739;6711.875;5652.1052631579;45.37;0;6130.426274857
2019-06-26 04:00:00;10508;6567.5;5530.5263157895;45.37;154.9519353333;9462.2917633938
2019-06-26 05:00:00;10766;6728.75;5666.3157894737;47.36;702.8633853333;7919.2790849937
2019-06-26 06:00:00;11323;7076.875;5959.4736842105;50.5;709.130736;5542.8469293598
2019-06-26 07:00:00;11866;7416.25;6245.2631578947;51.03;1252.5066666667;6191.2617575187
2019-06-26 08:00:00;12706;7941.25;6687.3684210526;51.01;3225.751434;7622.2197078778
2019-06-26 09:00:00;13398;8373.75;7051.5789473684;49;3998.022958;7811.7584694695
2019-06-26 10:00:00;13958;8723.75;7346.3157894737;48.2;2962.891232;7327.7871157312
2019-06-26 11:00:00;14476;9047.5;7618.9473684211;48.42;4045.1822426667;8583.0198869941
2019-06-26 12:00:00;14784;9240;7781.052631579;45.74;4706.5226233333;9572.0074894342
2019-06-26 13:00:00;14996;9372.5;7892.6315789474;44.38;3910.0704946667;8888.2749556749
2019-06-26 14:00:00;15313;9570.625;8059.4736842105;44.37;2813.9224246667;6841.5471749739
2019-06-26 15:00:00;15394;9621.25;8102.1052631579;44.38;2101.530354;5382.0527879035
2019-06-26 16:00:00;15428;9642.5;8120;45;1361.9227586667;6088.8293898021
2019-06-26 17:00:00;15425;9640.625;8118.4210526316;46.92;566.3040286667;6277.226204082
2019-06-26 18:00:00;15350;9593.75;8078.9473684211;51.02;97.7557366667;4938.4843260522
2019-06-26 19:00:00;15217;9510.625;8008.9473684211;51.53;0;4422.0455427115
2019-06-26 20:00:00;14890;9306.25;7836.8421052632;51.45;0;6024.4854041395
2019-06-26 21:00:00;14531;9081.875;7647.8947368421;47.52;0;5434.1506897935
2019-06-26 22:00:00;14567;9104.375;7666.8421052632;51.6;0;3681.6105795637
2019-06-26 23:00:00;13667;8541.875;7193.1578947369;51;0;3719.5856853428
2019-06-27 00:00:00;12713;7945.625;6691.052631579;48.04;0;4792.0456562985
2019-06-27 01:00:00;11897;7435.625;6261.5789473684;46.79;0;5115.4830978607
2019-06-27 02:00:00;11293;7058.125;5943.6842105263;46.1;0;4584.6735352128
2019-06-27 03:00:00;11082;6926.25;5832.6315789474;47.57;0;4460.216585831
2019-06-27 04:00:00;11007;6879.375;5793.1578947369;47.08;95.6915093333;4539.7732690602
2019-06-27 05:00:00;11108;6942.5;5846.3157894737;50.5;502.0793406667;4237.9624114405
2019-06-27 06:00:00;11553;7220.625;6080.5263157895;51;1238.7074153333;5161.0691447045
2019-06-27 07:00:00;12171;7606.875;6405.7894736842;51.8;2364.3664693333;5831.4167089003
2019-06-27 08:00:00;12834;8021.25;6754.7368421053;51.6;3650.7076766667;6158.3504073796
2019-06-27 09:00:00;13444;8402.5;7075.7894736842;51;5292.1321153333;5903.3348973763
