episode;num_events;num_recovered;recovered_ratio;mean_recovery_time_steps;median_recovery_time_steps;mean_recovery_time_hours;median_recovery_time_hours
3106;15,000000;7,000000;0,466667;4,714286;5,000000;4,714286;5,000000
3107;24,000000;24,000000;1,000000;18,416667;18,000000;18,416667;18,000000
3108;20,000000;9,000000;0,450000;6,444444;5,000000;6,444444;5,000000
3109;20,000000;18,000000;0,900000;16,222222;12,500000;16,222222;12,500000
3110;19,000000;17,000000;0,894737;9,764706;7,000000;9,764706;7,000000
3111;9,000000;9,000000;1,000000;3,111111;2,000000;3,111111;2,000000
3112;17,000000;14,000000;0,823529;3,642857;4,000000;3,642857;4,000000
3113;20,000000;18,000000;0,900000;12,444444;10,500000;12,444444;10,500000
3114;20,000000;17,000000;0,850000;6,647059;4,000000;6,647059;4,000000
3115;15,000000;13,000000;0,866667;4,461538;4,000000;4,461538;4,000000
3116;14,000000;13,000000;0,928571;6,153846;4,000000;6,153846;4,000000
3117;19,000000;18,000000;0,947368;14,722222;14,000000;14,722222;14,000000
3118;13,000000;9,000000;0,692308;7,555556;8,000000;7,555556;8,000000
3119;17,000000;16,000000;0,941176;7,125000;4,000000;7,125000;4,000000
3120;18,000000;17,000000;0,944444;7,352941;6,000000;7,352941;6,000000
3121;20,000000;18,000000;0,900000;7,833333;6,500000;7,833333;6,500000
3122;18,000000;17,000000;0,944444;10,176471;10,000000;10,176471;10,000000
3123;12,000000;11,000000;0,916667;6,181818;3,000000;6,181818;3,000000
3124;13,000000;13,000000;1,000000;7,000000;5,000000;7,000000;5,000000
3125;24,000000;9,000000;0,375000;15,666667;17,000000;15,666667;17,000000
3126;15,000000;15,000000;1,000000;8,200000;6,000000;8,200000;6,000000
3127;11,000000;11,000000;1,000000;3,727273;2,000000;3,727273;2,000000
3128;17,000000;13,000000;0,764706;6,692308;6,000000;6,692308;6,000000
3129;10,000000;9,000000;0,900000;2,888889;1,000000;2,888889;1,000000
3130;18,000000;8,000000;0,444444;6,750000;5,000000;6,750000;5,000000
3131;25,000000;21,000000;0,840000;17,952381;15,000000;17,952381;15,000000
3132;20,000000;16,000000;0,800000;14,125000;12,000000;14,125000;12,000000
3133;12,000000;10,000000;0,833333;4,300000;3,000000;4,300000;3,000000
3134;18,000000;1,000000;0,055556;1,000000;1,000000;1,000000;1,000000
3135;16,000000;11,000000;0,687500;3,727273;4,000000;3,727273;4,000000
3136;14,000000;14,000000;1,000000;8,071429;6,500000;8,071429;6,500000
3137;18,000000;17,000000;0,944444;19,352941;20,000000;19,352941;20,000000
3138;19,000000;7,000000;0,368421;2,571429;2,000000;2,571429;2,000000
3139;13,000000;9,000000;0,692308;3,111111;1,000000;3,111111;1,000000
3140;16,000000;13,000000;0,812500;6,000000;5,000000;6,000000;5,000000
3141;18,000000;13,000000;0,722222;6,307692;4,000000;6,307692;4,000000
3142;17,000000;12,000000;0,705882;5,166667;3,500000;5,166667;3,500000
3143;14,000000;12,000000;0,857143;7,416667;6,500000;7,416667;6,500000
3144;14,000000;14,000000;1,000000;7,428571;5,000000;7,428571;5,000000
3145;18,000000;17,000000;0,944444;12,117647;12,000000;12,117647;12,000000
3146;25,000000;22,000000;0,880000;22,909091;19,000000;22,909091;19,000000
3147;10,000000;9,000000;0,900000;2,888889;2,000000;2,888889;2,000000
3148;13,000000;9,000000;0,692308;3,333333;3,000000;3,333333;3,000000
3149;12,000000;12,000000;1,000000;6,000000;5,500000;6,000000;5,500000
3150;19,000000;15,000000;0,789474;8,200000;6,000000;8,200000;6,000000
3151;10,000000;8,000000;0,800000;8,000000;3,500000;8,000000;3,500000
3152;18,000000;17,000000;0,944444;7,411765;5,000000;7,411765;5,000000
3153;21,000000;14,000000;0,666667;28,571429;29,000000;28,571429;29,000000
3154;17,000000;14,000000;0,823529;11,285714;10,000000;11,285714;10,000000
3155;21,000000;8,000000;0,380952;14,375000;16,000000;14,375000;16,000000
3156;17,000000;16,000000;0,941176;8,812500;7,500000;8,812500;7,500000
3157;15,000000;14,000000;0,933333;6,785714;5,500000;6,785714;5,500000
3158;16,000000;11,000000;0,687500;7,272727;3,000000;7,272727;3,000000
3159;13,000000;13,000000;1,000000;3,769231;1,000000;3,769231;1,000000
3160;19,000000;18,000000;0,947368;10,000000;8,000000;10,000000;8,000000
3161;17,000000;9,000000;0,529412;3,111111;1,000000;3,111111;1,000000
3162;17,000000;12,000000;0,705882;5,333333;5,000000;5,333333;5,000000
3163;11,000000;11,000000;1,000000;3,545455;4,000000;3,545455;4,000000
3164;19,000000;18,000000;0,947368;14,111111;12,000000;14,111111;12,000000
3165;19,000000;11,000000;0,578947;6,000000;4,000000;6,000000;4,000000
3166;24,000000;20,000000;0,833333;23,100000;18,000000;23,100000;18,000000
3167;12,000000;8,000000;0,666667;2,250000;1,000000;2,250000;1,000000
3168;12,000000;9,000000;0,750000;2,777778;1,000000;2,777778;1,000000
3169;14,000000;12,000000;0,857143;9,166667;8,000000;9,166667;8,000000
3170;13,000000;12,000000;0,923077;4,416667;2,500000;4,416667;2,500000
3171;12,000000;8,000000;0,666667;4,625000;3,500000;4,625000;3,500000
3172;19,000000;16,000000;0,842105;11,250000;10,500000;11,250000;10,500000
3173;22,000000;15,000000;0,681818;10,266667;9,000000;10,266667;9,000000
3174;13,000000;10,000000;0,769231;3,300000;2,000000;3,300000;2,000000
3175;17,000000;17,000000;1,000000;7,058824;6,000000;7,058824;6,000000
3176;11,000000;7,000000;0,636364;6,571429;7,000000;6,571429;7,000000
3177;19,000000;18,000000;0,947368;25,833333;22,500000;25,833333;22,500000
3178;18,000000;11,000000;0,611111;6,090909;3,000000;6,090909;3,000000
3179;15,000000;15,000000;1,000000;6,666667;7,000000;6,666667;7,000000
3180;13,000000;9,000000;0,692308;2,444444;2,000000;2,444444;2,000000
3181;15,000000;13,000000;0,866667;6,076923;7,000000;6,076923;7,000000
3182;20,000000;18,000000;0,900000;13,666667;11,000000;13,666667;11,000000
3183;17,000000;12,000000;0,705882;5,666667;6,000000;5,666667;6,000000
3184;18,000000;18,000000;1,000000;13,666667;8,000000;13,666667;8,000000
3185;16,000000;14,000000;0,875000;13,214286;9,500000;13,214286;9,500000
3186;15,000000;6,000000;0,400000;3,000000;2,500000;3,000000;2,500000
3187;11,000000;10,000000;0,909091;3,400000;1,500000;3,400000;1,500000
3188;18,000000;18,000000;1,000000;8,277778;7,000000;8,277778;7,000000
3189;19,000000;10,000000;0,526316;11,100000;10,500000;11,100000;10,500000
3190;19,000000;2,000000;0,105263;1,000000;1,000000;1,000000;1,000000
3191;17,000000;11,000000;0,647059;6,909091;4,000000;6,909091;4,000000
3192;20,000000;20,000000;1,000000;13,850000;12,500000;13,850000;12,500000
3193;11,000000;9,000000;0,818182;3,000000;2,000000;3,000000;2,000000
3194;19,000000;19,000000;1,000000;9,789474;8,000000;9,789474;8,000000
3195;16,000000;14,000000;0,875000;6,071429;5,500000;6,071429;5,500000
3196;14,000000;14,000000;1,000000;5,214286;4,000000;5,214286;4,000000
3197;13,000000;12,000000;0,923077;6,833333;5,500000;6,833333;5,500000
3198;13,000000;12,000000;0,923077;3,833333;2,000000;3,833333;2,000000
3199;14,000000;11,000000;0,785714;6,454545;7,000000;6,454545;7,000000
3200;19,000000;12,000000;0,631579;13,000000;11,000000;13,000000;11,000000
3201;18,000000;18,000000;1,000000;8,722222;8,000000;8,722222;8,000000
3202;20,000000;15,000000;0,750000;5,266667;5,000000;5,266667;5,000000
3203;18,000000;13,000000;0,722222;5,769231;5,000000;5,769231;5,000000
3204;15,000000;12,000000;0,800000;4,000000;3,000000;4,000000;3,000000
3205;19,000000;15,000000;0,789474;5,933333;5,000000;5,933333;5,000000
3206;14,000000;10,000000;0,714286;5,400000;2,500000;5,400000;2,500000
3207;14,000000;14,000000;1,000000;7,000000;6,500000;7,000000;6,500000
3208;20,000000;18,000000;0,900000;7,944444;7,000000;7,944444;7,000000
3209;12,000000;11,000000;0,916667;4,909091;6,000000;4,909091;6,000000
3210;13,000000;9,000000;0,692308;3,555556;1,000000;3,555556;1,000000
3211;18,000000;15,000000;0,833333;4,266667;3,000000;4,266667;3,000000
3212;20,000000;18,000000;0,900000;15,055556;14,000000;15,055556;14,000000
3213;20,000000;14,000000;0,700000;7,000000;4,500000;7,000000;4,500000
3214;16,000000;12,000000;0,750000;4,166667;3,000000;4,166667;3,000000
3215;18,000000;7,000000;0,388889;7,714286;7,000000;7,714286;7,000000
3216;20,000000;19,000000;0,950000;17,789474;13,000000;17,789474;13,000000
3217;27,000000;17,000000;0,629630;14,588235;15,000000;14,588235;15,000000
3218;15,000000;15,000000;1,000000;8,000000;6,000000;8,000000;6,000000
3219;18,000000;14,000000;0,777778;17,500000;15,000000;17,500000;15,000000
3220;12,000000;10,000000;0,833333;5,500000;5,000000;5,500000;5,000000
3221;17,000000;15,000000;0,882353;13,466667;10,000000;13,466667;10,000000
3222;15,000000;15,000000;1,000000;3,266667;2,000000;3,266667;2,000000
3223;17,000000;14,000000;0,823529;8,928571;8,500000;8,928571;8,500000
3224;13,000000;12,000000;0,923077;4,750000;4,000000;4,750000;4,000000
3225;19,000000;18,000000;0,947368;10,166667;9,000000;10,166667;9,000000
3226;13,000000;13,000000;1,000000;8,230769;6,000000;8,230769;6,000000
3227;18,000000;15,000000;0,833333;11,733333;6,000000;11,733333;6,000000
3228;15,000000;14,000000;0,933333;6,357143;5,500000;6,357143;5,500000
3229;11,000000;11,000000;1,000000;3,636364;1,000000;3,636364;1,000000
3230;17,000000;11,000000;0,647059;4,000000;4,000000;4,000000;4,000000
3231;10,000000;9,000000;0,900000;1,777778;1,000000;1,777778;1,000000
3232;16,000000;16,000000;1,000000;7,687500;4,500000;7,687500;4,500000
3233;21,000000;17,000000;0,809524;6,647059;6,000000;6,647059;6,000000
3234;10,000000;10,000000;1,000000;3,500000;2,000000;3,500000;2,000000
3235;15,000000;7,000000;0,466667;3,571429;1,000000;3,571429;1,000000
3236;16,000000;15,000000;0,937500;13,666667;13,000000;13,666667;13,000000
3237;18,000000;17,000000;0,944444;7,823529;6,000000;7,823529;6,000000
3238;12,000000;9,000000;0,750000;4,555556;2,000000;4,555556;2,000000
3239;10,000000;8,000000;0,800000;3,750000;2,500000;3,750000;2,500000
3240;15,000000;15,000000;1,000000;13,133333;10,000000;13,133333;10,000000
3241;13,000000;10,000000;0,769231;7,900000;7,500000;7,900000;7,500000
3242;18,000000;15,000000;0,833333;6,666667;5,000000;6,666667;5,000000
3243;10,000000;10,000000;1,000000;2,600000;1,500000;2,600000;1,500000
3244;10,000000;10,000000;1,000000;3,600000;3,000000;3,600000;3,000000
3245;16,000000;13,000000;0,812500;11,230769;8,000000;11,230769;8,000000
3246;15,000000;13,000000;0,866667;9,230769;6,000000;9,230769;6,000000
3247;17,000000;16,000000;0,941176;10,875000;8,000000;10,875000;8,000000
3248;16,000000;16,000000;1,000000;7,812500;7,500000;7,812500;7,500000
3249;22,000000;13,000000;0,590909;20,923077;21,000000;20,923077;21,000000
3250;16,000000;12,000000;0,750000;6,250000;5,500000;6,250000;5,500000
3251;20,000000;17,000000;0,850000;9,705882;8,000000;9,705882;8,000000
3252;12,000000;10,000000;0,833333;5,400000;3,500000;5,400000;3,500000
3253;16,000000;14,000000;0,875000;5,357143;4,000000;5,357143;4,000000
3254;20,000000;20,000000;1,000000;7,050000;6,000000;7,050000;6,000000
3255;21,000000;4,000000;0,190476;4,000000;2,500000;4,000000;2,500000
3256;20,000000;18,000000;0,900000;13,944444;13,000000;13,944444;13,000000
3257;17,000000;12,000000;0,705882;6,083333;4,000000;6,083333;4,000000
3258;21,000000;16,000000;0,761905;6,937500;7,000000;6,937500;7,000000
3259;22,000000;22,000000;1,000000;12,136364;8,000000;12,136364;8,000000
3260;16,000000;12,000000;0,750000;4,250000;3,500000;4,250000;3,500000
3261;19,000000;15,000000;0,789474;23,066667;17,000000;23,066667;17,000000
3262;21,000000;20,000000;0,952381;19,450000;18,000000;19,450000;18,000000
3263;16,000000;15,000000;0,937500;6,133333;6,000000;6,133333;6,000000
3264;9,000000;9,000000;1,000000;6,777778;3,000000;6,777778;3,000000
3265;18,000000;17,000000;0,944444;9,764706;9,000000;9,764706;9,000000
3266;15,000000;10,000000;0,666667;3,800000;1,000000;3,800000;1,000000
3267;10,000000;10,000000;1,000000;4,800000;3,000000;4,800000;3,000000
3268;15,000000;8,000000;0,533333;7,125000;4,000000;7,125000;4,000000
3269;14,000000;12,000000;0,857143;3,916667;2,500000;3,916667;2,500000
3270;11,000000;11,000000;1,000000;4,818182;1,000000;4,818182;1,000000
3271;7,000000;5,000000;0,714286;2,200000;2,000000;2,200000;2,000000
3272;20,000000;14,000000;0,700000;11,285714;9,000000;11,285714;9,000000
3273;17,000000;16,000000;0,941176;8,375000;7,000000;8,375000;7,000000
3274;15,000000;15,000000;1,000000;16,400000;14,000000;16,400000;14,000000
3275;18,000000;12,000000;0,666667;11,166667;11,000000;11,166667;11,000000
3276;13,000000;13,000000;1,000000;10,076923;9,000000;10,076923;9,000000
3277;10,000000;9,000000;0,900000;3,333333;2,000000;3,333333;2,000000
3278;16,000000;16,000000;1,000000;3,375000;3,000000;3,375000;3,000000
3279;15,000000;12,000000;0,800000;7,083333;5,500000;7,083333;5,500000
3280;16,000000;16,000000;1,000000;6,312500;6,000000;6,312500;6,000000
3281;19,000000;13,000000;0,684211;14,846154;12,000000;14,846154;12,000000
3282;10,000000;9,000000;0,900000;3,000000;2,000000;3,000000;2,000000
3283;16,000000;16,000000;1,000000;5,125000;3,000000;5,125000;3,000000
3284;16,000000;16,000000;1,000000;10,562500;6,000000;10,562500;6,000000
3285;19,000000;17,000000;0,894737;10,647059;11,000000;10,647059;11,000000
3286;9,000000;8,000000;0,888889;6,750000;5,500000;6,750000;5,500000
3287;15,000000;14,000000;0,933333;8,642857;4,500000;8,642857;4,500000
3288;12,000000;10,000000;0,833333;9,400000;9,000000;9,400000;9,000000
3289;14,000000;14,000000;1,000000;5,571429;3,500000;5,571429;3,500000
3290;12,000000;12,000000;1,000000;4,500000;1,000000;4,500000;1,000000
3291;13,000000;13,000000;1,000000;5,153846;3,000000;5,153846;3,000000
3292;16,000000;15,000000;0,937500;5,400000;3,000000;5,400000;3,000000
3293;13,000000;13,000000;1,000000;3,538462;3,000000;3,538462;3,000000
3294;16,000000;16,000000;1,000000;5,875000;5,000000;5,875000;5,000000
3295;12,000000;11,000000;0,916667;4,181818;3,000000;4,181818;3,000000
3296;14,000000;7,000000;0,500000;4,142857;3,000000;4,142857;3,000000
3297;10,000000;8,000000;0,800000;3,625000;3,500000;3,625000;3,500000
3298;17,000000;14,000000;0,823529;15,714286;15,000000;15,714286;15,000000
3299;16,000000;14,000000;0,875000;6,714286;5,000000;6,714286;5,000000
3300;12,000000;11,000000;0,916667;3,090909;3,000000;3,090909;3,000000
3301;11,000000;10,000000;0,909091;4,300000;3,000000;4,300000;3,000000
3302;17,000000;17,000000;1,000000;9,176471;10,000000;9,176471;10,000000
3303;10,000000;10,000000;1,000000;3,100000;2,000000;3,100000;2,000000
3304;9,000000;9,000000;1,000000;4,000000;2,000000;4,000000;2,000000
3305;9,000000;9,000000;1,000000;2,777778;1,000000;2,777778;1,000000
3306;12,000000;11,000000;0,916667;2,272727;1,000000;2,272727;1,000000
3307;10,000000;9,000000;0,900000;1,666667;1,000000;1,666667;1,000000
3308;17,000000;9,000000;0,529412;8,222222;9,000000;8,222222;9,000000
3309;18,000000;17,000000;0,944444;28,823529;27,000000;28,823529;27,000000
3310;18,000000;16,000000;0,888889;7,312500;6,500000;7,312500;6,500000
3311;16,000000;15,000000;0,937500;9,866667;8,000000;9,866667;8,000000
3312;12,000000;10,000000;0,833333;5,200000;4,000000;5,200000;4,000000
3313;20,000000;14,000000;0,700000;11,214286;7,000000;11,214286;7,000000
3314;11,000000;10,000000;0,909091;4,100000;2,500000;4,100000;2,500000
3315;16,000000;15,000000;0,937500;8,133333;6,000000;8,133333;6,000000
3316;20,000000;16,000000;0,800000;8,937500;8,000000;8,937500;8,000000
3317;20,000000;16,000000;0,800000;10,250000;7,000000;10,250000;7,000000
3318;14,000000;12,000000;0,857143;12,250000;9,000000;12,250000;9,000000
3319;16,000000;14,000000;0,875000;7,714286;7,000000;7,714286;7,000000
3320;11,000000;11,000000;1,000000;6,909091;6,000000;6,909091;6,000000
3321;7,000000;7,000000;1,000000;3,714286;4,000000;3,714286;4,000000
3322;16,000000;14,000000;0,875000;13,357143;11,000000;13,357143;11,000000
3323;18,000000;10,000000;0,555556;7,600000;7,500000;7,600000;7,500000
3324;7,000000;7,000000;1,000000;1,571429;1,000000;1,571429;1,000000
3325;17,000000;15,000000;0,882353;9,800000;6,000000;9,800000;6,000000
3326;18,000000;15,000000;0,833333;7,933333;6,000000;7,933333;6,000000
3327;9,000000;9,000000;1,000000;4,000000;5,000000;4,000000;5,000000
3328;17,000000;17,000000;1,000000;8,823529;8,000000;8,823529;8,000000
3329;15,000000;13,000000;0,866667;6,230769;6,000000;6,230769;6,000000
3330;19,000000;18,000000;0,947368;5,888889;5,000000;5,888889;5,000000
3331;19,000000;19,000000;1,000000;15,105263;15,000000;15,105263;15,000000
3332;15,000000;12,000000;0,800000;12,250000;11,000000;12,250000;11,000000
3333;17,000000;14,000000;0,823529;6,142857;5,500000;6,142857;5,500000
3334;18,000000;18,000000;1,000000;9,277778;6,000000;9,277778;6,000000
3335;17,000000;13,000000;0,764706;19,538462;17,000000;19,538462;17,000000
3336;14,000000;13,000000;0,928571;6,769231;5,000000;6,769231;5,000000
3337;9,000000;8,000000;0,888889;2,125000;2,000000;2,125000;2,000000
3338;15,000000;12,000000;0,800000;5,000000;3,000000;5,000000;3,000000
3339;16,000000;16,000000;1,000000;9,562500;8,000000;9,562500;8,000000
3340;18,000000;17,000000;0,944444;11,058824;11,000000;11,058824;11,000000
3341;18,000000;13,000000;0,722222;7,230769;6,000000;7,230769;6,000000
3342;17,000000;14,000000;0,823529;7,214286;6,500000;7,214286;6,500000
3343;19,000000;17,000000;0,894737;6,823529;6,000000;6,823529;6,000000
3344;18,000000;17,000000;0,944444;10,294118;11,000000;10,294118;11,000000
3345;12,000000;11,000000;0,916667;7,727273;5,000000;7,727273;5,000000
3346;18,000000;17,000000;0,944444;7,352941;7,000000;7,352941;7,000000
3347;16,000000;13,000000;0,812500;4,384615;4,000000;4,384615;4,000000
3348;12,000000;12,000000;1,000000;8,166667;6,000000;8,166667;6,000000
3349;16,000000;16,000000;1,000000;7,875000;5,000000;7,875000;5,000000
3350;15,000000;8,000000;0,533333;1,500000;1,000000;1,500000;1,000000
3351;13,000000;13,000000;1,000000;7,000000;6,000000;7,000000;6,000000
3352;15,000000;14,000000;0,933333;6,357143;5,000000;6,357143;5,000000
3353;5,000000;5,000000;1,000000;1,800000;2,000000;1,800000;2,000000
3354;12,000000;12,000000;1,000000;4,000000;2,500000;4,000000;2,500000
3355;10,000000;10,000000;1,000000;3,100000;1,500000;3,100000;1,500000
3356;17,000000;17,000000;1,000000;11,882353;12,000000;11,882353;12,000000
3357;10,000000;9,000000;0,900000;2,888889;1,000000;2,888889;1,000000
3358;18,000000;17,000000;0,944444;9,882353;7,000000;9,882353;7,000000
3359;16,000000;12,000000;0,750000;9,166667;6,000000;9,166667;6,000000
3360;13,000000;10,000000;0,769231;7,700000;8,000000;7,700000;8,000000
3361;18,000000;17,000000;0,944444;9,058824;9,000000;9,058824;9,000000
3362;20,000000;11,000000;0,550000;8,545455;7,000000;8,545455;7,000000
3363;17,000000;11,000000;0,647059;4,272727;4,000000;4,272727;4,000000
3364;16,000000;16,000000;1,000000;8,187500;8,000000;8,187500;8,000000
3365;17,000000;13,000000;0,764706;6,846154;5,000000;6,846154;5,000000
3366;16,000000;9,000000;0,562500;4,333333;2,000000;4,333333;2,000000
3367;11,000000;10,000000;0,909091;6,600000;5,500000;6,600000;5,500000
3368;15,000000;14,000000;0,933333;7,000000;5,500000;7,000000;5,500000
3369;13,000000;9,000000;0,692308;2,666667;1,000000;2,666667;1,000000
3370;11,000000;10,000000;0,909091;2,700000;1,000000;2,700000;1,000000
3371;17,000000;15,000000;0,882353;4,866667;4,000000;4,866667;4,000000
3372;17,000000;14,000000;0,823529;8,071429;7,500000;8,071429;7,500000
3373;16,000000;15,000000;0,937500;6,266667;5,000000;6,266667;5,000000
3374;13,000000;13,000000;1,000000;3,615385;2,000000;3,615385;2,000000
3375;13,000000;5,000000;0,384615;6,000000;3,000000;6,000000;3,000000
