episode;event_index;event_start_step;event_start_t_idx;epsilon_band_w;event_threshold_w;persistence_window_steps;recovery_step;recovery_time_steps;recovery_time_hours;peak_abs_e_after_event
3997;1;14,000000;14,000000;3000,000000;6000,000000;6,000000;31,000000;17,000000;17,000000;108020,363962
3997;2;19,000000;19,000000;3000,000000;6000,000000;6,000000;31,000000;12,000000;12,000000;108020,363962
3997;3;24,000000;24,000000;3000,000000;6000,000000;6,000000;31,000000;7,000000;7,000000;96887,569430
3997;4;26,000000;26,000000;3000,000000;6000,000000;6,000000;31,000000;5,000000;5,000000;96887,569430
3997;5;28,000000;28,000000;3000,000000;6000,000000;6,000000;31,000000;3,000000;3,000000;96887,569430
3997;6;30,000000;30,000000;3000,000000;6000,000000;6,000000;31,000000;1,000000;1,000000;96887,569430
3997;7;48,000000;48,000000;3000,000000;6000,000000;6,000000;61,000000;13,000000;13,000000;96887,569430
3997;8;52,000000;52,000000;3000,000000;6000,000000;6,000000;61,000000;9,000000;9,000000;96887,569430
3997;9;58,000000;58,000000;3000,000000;6000,000000;6,000000;61,000000;3,000000;3,000000;73561,141978
3997;10;60,000000;60,000000;3000,000000;6000,000000;6,000000;61,000000;1,000000;1,000000;65065,966204
3998;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;4,000000;4,000000;4,000000;89985,826212
3998;1;3,000000;3,000000;3000,000000;6000,000000;6,000000;4,000000;1,000000;1,000000;89985,826212
3998;2;15,000000;15,000000;3000,000000;6000,000000;6,000000;17,000000;2,000000;2,000000;89985,826212
3998;3;23,000000;23,000000;3000,000000;6000,000000;6,000000;25,000000;2,000000;2,000000;89985,826212
3998;4;32,000000;32,000000;3000,000000;6000,000000;6,000000;38,000000;6,000000;6,000000;89985,826212
3998;5;44,000000;44,000000;3000,000000;6000,000000;6,000000;49,000000;5,000000;5,000000;89985,826212
3998;6;46,000000;46,000000;3000,000000;6000,000000;6,000000;49,000000;3,000000;3,000000;83703,659573
3998;7;48,000000;48,000000;3000,000000;6000,000000;6,000000;49,000000;1,000000;1,000000;83703,659573
3998;8;59,000000;59,000000;3000,000000;6000,000000;6,000000;60,000000;1,000000;1,000000;83703,659573
3998;9;66,000000;66,000000;3000,000000;6000,000000;6,000000;73,000000;7,000000;7,000000;83703,659573
3998;10;69,000000;69,000000;3000,000000;6000,000000;6,000000;73,000000;4,000000;4,000000;56352,803478
3998;11;71,000000;71,000000;3000,000000;6000,000000;6,000000;73,000000;2,000000;2,000000;56352,803478
3998;12;83,000000;83,000000;3000,000000;6000,000000;6,000000;84,000000;1,000000;1,000000;56352,803478
3998;13;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;45307,029648
3999;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;10,000000;10,000000;10,000000;117602,845106
3999;1;2,000000;2,000000;3000,000000;6000,000000;6,000000;10,000000;8,000000;8,000000;117602,845106
3999;2;4,000000;4,000000;3000,000000;6000,000000;6,000000;10,000000;6,000000;6,000000;117602,845106
3999;3;9,000000;9,000000;3000,000000;6000,000000;6,000000;10,000000;1,000000;1,000000;117602,845106
3999;4;16,000000;16,000000;3000,000000;6000,000000;6,000000;20,000000;4,000000;4,000000;117602,845106
3999;5;19,000000;19,000000;3000,000000;6000,000000;6,000000;20,000000;1,000000;1,000000;117602,845106
3999;6;30,000000;30,000000;3000,000000;6000,000000;6,000000;31,000000;1,000000;1,000000;117602,845106
3999;7;42,000000;42,000000;3000,000000;6000,000000;6,000000;59,000000;17,000000;17,000000;117602,845106
3999;8;48,000000;48,000000;3000,000000;6000,000000;6,000000;59,000000;11,000000;11,000000;117602,845106
3999;9;52,000000;52,000000;3000,000000;6000,000000;6,000000;59,000000;7,000000;7,000000;117602,845106
3999;10;58,000000;58,000000;3000,000000;6000,000000;6,000000;59,000000;1,000000;1,000000;117602,845106
3999;11;87,000000;87,000000;3000,000000;6000,000000;6,000000;;;;88045,449417
3999;12;89,000000;89,000000;3000,000000;6000,000000;6,000000;;;;88045,449417
3999;13;92,000000;92,000000;3000,000000;6000,000000;6,000000;;;;88045,449417
3999;14;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;80216,601236
4000;0;6,000000;6,000000;3000,000000;6000,000000;6,000000;10,000000;4,000000;4,000000;52659,166536
4000;1;9,000000;9,000000;3000,000000;6000,000000;6,000000;10,000000;1,000000;1,000000;52659,166536
4000;2;28,000000;28,000000;3000,000000;6000,000000;6,000000;35,000000;7,000000;7,000000;52659,166536
4000;3;34,000000;34,000000;3000,000000;6000,000000;6,000000;35,000000;1,000000;1,000000;52659,166536
4000;4;81,000000;81,000000;3000,000000;6000,000000;6,000000;82,000000;1,000000;1,000000;52659,166536
4000;5;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;52659,166536
4001;0;8,000000;8,000000;3000,000000;6000,000000;6,000000;16,000000;8,000000;8,000000;68322,096630
4001;1;13,000000;13,000000;3000,000000;6000,000000;6,000000;16,000000;3,000000;3,000000;68322,096630
4001;2;15,000000;15,000000;3000,000000;6000,000000;6,000000;16,000000;1,000000;1,000000;68322,096630
4001;3;32,000000;32,000000;3000,000000;6000,000000;6,000000;33,000000;1,000000;1,000000;43992,833880
4001;4;40,000000;40,000000;3000,000000;6000,000000;6,000000;41,000000;1,000000;1,000000;43992,833880
4001;5;48,000000;48,000000;3000,000000;6000,000000;6,000000;49,000000;1,000000;1,000000;35722,635562
4001;6;83,000000;83,000000;3000,000000;6000,000000;6,000000;84,000000;1,000000;1,000000;35722,635562
4002;0;8,000000;8,000000;3000,000000;6000,000000;6,000000;9,000000;1,000000;1,000000;115911,064731
4002;1;23,000000;23,000000;3000,000000;6000,000000;6,000000;24,000000;1,000000;1,000000;115911,064731
4002;2;33,000000;33,000000;3000,000000;6000,000000;6,000000;34,000000;1,000000;1,000000;115911,064731
4002;3;47,000000;47,000000;3000,000000;6000,000000;6,000000;56,000000;9,000000;9,000000;115911,064731
4002;4;51,000000;51,000000;3000,000000;6000,000000;6,000000;56,000000;5,000000;5,000000;115911,064731
4002;5;55,000000;55,000000;3000,000000;6000,000000;6,000000;56,000000;1,000000;1,000000;66571,959995
4002;6;68,000000;68,000000;3000,000000;6000,000000;6,000000;69,000000;1,000000;1,000000;66571,959995
4002;7;84,000000;84,000000;3000,000000;6000,000000;6,000000;85,000000;1,000000;1,000000;25219,338479
4003;0;5,000000;5,000000;3000,000000;6000,000000;6,000000;6,000000;1,000000;1,000000;120000,000000
4003;1;18,000000;18,000000;3000,000000;6000,000000;6,000000;25,000000;7,000000;7,000000;120000,000000
4003;2;21,000000;21,000000;3000,000000;6000,000000;6,000000;25,000000;4,000000;4,000000;120000,000000
4003;3;24,000000;24,000000;3000,000000;6000,000000;6,000000;25,000000;1,000000;1,000000;120000,000000
4003;4;50,000000;50,000000;3000,000000;6000,000000;6,000000;59,000000;9,000000;9,000000;120000,000000
4003;5;52,000000;52,000000;3000,000000;6000,000000;6,000000;59,000000;7,000000;7,000000;68763,010092
4003;6;55,000000;55,000000;3000,000000;6000,000000;6,000000;59,000000;4,000000;4,000000;48216,196187
4003;7;57,000000;57,000000;3000,000000;6000,000000;6,000000;59,000000;2,000000;2,000000;48216,196187
4003;8;79,000000;79,000000;3000,000000;6000,000000;6,000000;84,000000;5,000000;5,000000;48216,196187
4003;9;83,000000;83,000000;3000,000000;6000,000000;6,000000;84,000000;1,000000;1,000000;48216,196187
4003;10;92,000000;92,000000;3000,000000;6000,000000;6,000000;;;;48216,196187
4004;0;1,000000;1,000000;3000,000000;6000,000000;6,000000;12,000000;11,000000;11,000000;89485,346082
4004;1;5,000000;5,000000;3000,000000;6000,000000;6,000000;12,000000;7,000000;7,000000;89485,346082
4004;2;7,000000;7,000000;3000,000000;6000,000000;6,000000;12,000000;5,000000;5,000000;89485,346082
4004;3;11,000000;11,000000;3000,000000;6000,000000;6,000000;12,000000;1,000000;1,000000;89485,346082
4004;4;24,000000;24,000000;3000,000000;6000,000000;6,000000;27,000000;3,000000;3,000000;89485,346082
4004;5;26,000000;26,000000;3000,000000;6000,000000;6,000000;27,000000;1,000000;1,000000;89485,346082
4004;6;35,000000;35,000000;3000,000000;6000,000000;6,000000;36,000000;1,000000;1,000000;89485,346082
4004;7;53,000000;53,000000;3000,000000;6000,000000;6,000000;60,000000;7,000000;7,000000;89485,346082
4004;8;59,000000;59,000000;3000,000000;6000,000000;6,000000;60,000000;1,000000;1,000000;67579,147205
4004;9;67,000000;67,000000;3000,000000;6000,000000;6,000000;69,000000;2,000000;2,000000;67579,147205
4004;10;89,000000;89,000000;3000,000000;6000,000000;6,000000;;;;66488,520052
4005;0;10,000000;10,000000;3000,000000;6000,000000;6,000000;11,000000;1,000000;1,000000;117934,479929
4005;1;22,000000;22,000000;3000,000000;6000,000000;6,000000;23,000000;1,000000;1,000000;117934,479929
4005;2;59,000000;59,000000;3000,000000;6000,000000;6,000000;66,000000;7,000000;7,000000;117934,479929
4005;3;61,000000;61,000000;3000,000000;6000,000000;6,000000;66,000000;5,000000;5,000000;117934,479929
4005;4;65,000000;65,000000;3000,000000;6000,000000;6,000000;66,000000;1,000000;1,000000;117934,479929
4005;5;77,000000;77,000000;3000,000000;6000,000000;6,000000;;;;117934,479929
4005;6;83,000000;83,000000;3000,000000;6000,000000;6,000000;;;;80074,143098
4005;7;85,000000;85,000000;3000,000000;6000,000000;6,000000;;;;80074,143098
4005;8;88,000000;88,000000;3000,000000;6000,000000;6,000000;;;;80074,143098
4005;9;90,000000;90,000000;3000,000000;6000,000000;6,000000;;;;80074,143098
4006;0;15,000000;15,000000;3000,000000;6000,000000;6,000000;20,000000;5,000000;5,000000;64326,049504
4006;1;19,000000;19,000000;3000,000000;6000,000000;6,000000;20,000000;1,000000;1,000000;64326,049504
4006;2;27,000000;27,000000;3000,000000;6000,000000;6,000000;28,000000;1,000000;1,000000;64326,049504
4006;3;52,000000;52,000000;3000,000000;6000,000000;6,000000;53,000000;1,000000;1,000000;64326,049504
4006;4;62,000000;62,000000;3000,000000;6000,000000;6,000000;66,000000;4,000000;4,000000;64326,049504
4007;0;8,000000;8,000000;3000,000000;6000,000000;6,000000;13,000000;5,000000;5,000000;120000,000000
4007;1;12,000000;12,000000;3000,000000;6000,000000;6,000000;13,000000;1,000000;1,000000;120000,000000
4007;2;26,000000;26,000000;3000,000000;6000,000000;6,000000;36,000000;10,000000;10,000000;120000,000000
4007;3;32,000000;32,000000;3000,000000;6000,000000;6,000000;36,000000;4,000000;4,000000;120000,000000
4007;4;35,000000;35,000000;3000,000000;6000,000000;6,000000;36,000000;1,000000;1,000000;120000,000000
4007;5;55,000000;55,000000;3000,000000;6000,000000;6,000000;75,000000;20,000000;20,000000;120000,000000
4007;6;57,000000;57,000000;3000,000000;6000,000000;6,000000;75,000000;18,000000;18,000000;120000,000000
4007;7;61,000000;61,000000;3000,000000;6000,000000;6,000000;75,000000;14,000000;14,000000;120000,000000
4007;8;68,000000;68,000000;3000,000000;6000,000000;6,000000;75,000000;7,000000;7,000000;120000,000000
4007;9;74,000000;74,000000;3000,000000;6000,000000;6,000000;75,000000;1,000000;1,000000;120000,000000
4007;10;85,000000;85,000000;3000,000000;6000,000000;6,000000;;;;98165,793949
4007;11;88,000000;88,000000;3000,000000;6000,000000;6,000000;;;;70382,623692
4007;12;92,000000;92,000000;3000,000000;6000,000000;6,000000;;;;53897,534317
4008;0;1,000000;1,000000;3000,000000;6000,000000;6,000000;2,000000;1,000000;1,000000;54604,792009
4008;1;17,000000;17,000000;3000,000000;6000,000000;6,000000;18,000000;1,000000;1,000000;53400,468782
4008;2;35,000000;35,000000;3000,000000;6000,000000;6,000000;43,000000;8,000000;8,000000;53400,468782
4008;3;37,000000;37,000000;3000,000000;6000,000000;6,000000;43,000000;6,000000;6,000000;53400,468782
4008;4;42,000000;42,000000;3000,000000;6000,000000;6,000000;43,000000;1,000000;1,000000;34954,689523
4008;5;50,000000;50,000000;3000,000000;6000,000000;6,000000;53,000000;3,000000;3,000000;34954,689523
4008;6;52,000000;52,000000;3000,000000;6000,000000;6,000000;53,000000;1,000000;1,000000;33093,931692
4008;7;66,000000;66,000000;3000,000000;6000,000000;6,000000;67,000000;1,000000;1,000000;33093,931692
4008;8;74,000000;74,000000;3000,000000;6000,000000;6,000000;75,000000;1,000000;1,000000;33093,931692
4008;9;89,000000;89,000000;3000,000000;6000,000000;6,000000;;;;33093,931692
4009;0;11,000000;11,000000;3000,000000;6000,000000;6,000000;21,000000;10,000000;10,000000;104916,815293
4009;1;17,000000;17,000000;3000,000000;6000,000000;6,000000;21,000000;4,000000;4,000000;104916,815293
4009;2;19,000000;19,000000;3000,000000;6000,000000;6,000000;21,000000;2,000000;2,000000;104916,815293
4009;3;27,000000;27,000000;3000,000000;6000,000000;6,000000;32,000000;5,000000;5,000000;104916,815293
4009;4;29,000000;29,000000;3000,000000;6000,000000;6,000000;32,000000;3,000000;3,000000;104916,815293
4009;5;31,000000;31,000000;3000,000000;6000,000000;6,000000;32,000000;1,000000;1,000000;104916,815293
4009;6;59,000000;59,000000;3000,000000;6000,000000;6,000000;88,000000;29,000000;29,000000;94375,923635
4009;7;61,000000;61,000000;3000,000000;6000,000000;6,000000;88,000000;27,000000;27,000000;94375,923635
4009;8;65,000000;65,000000;3000,000000;6000,000000;6,000000;88,000000;23,000000;23,000000;94375,923635
4009;9;72,000000;72,000000;3000,000000;6000,000000;6,000000;88,000000;16,000000;16,000000;94375,923635
4009;10;77,000000;77,000000;3000,000000;6000,000000;6,000000;88,000000;11,000000;11,000000;94375,923635
4009;11;79,000000;79,000000;3000,000000;6000,000000;6,000000;88,000000;9,000000;9,000000;94375,923635
4009;12;82,000000;82,000000;3000,000000;6000,000000;6,000000;88,000000;6,000000;6,000000;92658,020795
4009;13;86,000000;86,000000;3000,000000;6000,000000;6,000000;88,000000;2,000000;2,000000;38758,849062
4010;0;7,000000;7,000000;3000,000000;6000,000000;6,000000;8,000000;1,000000;1,000000;107331,767556
4010;1;18,000000;18,000000;3000,000000;6000,000000;6,000000;39,000000;21,000000;21,000000;107331,767556
4010;2;24,000000;24,000000;3000,000000;6000,000000;6,000000;39,000000;15,000000;15,000000;107331,767556
4010;3;30,000000;30,000000;3000,000000;6000,000000;6,000000;39,000000;9,000000;9,000000;107331,767556
4010;4;35,000000;35,000000;3000,000000;6000,000000;6,000000;39,000000;4,000000;4,000000;107331,767556
4010;5;38,000000;38,000000;3000,000000;6000,000000;6,000000;39,000000;1,000000;1,000000;107331,767556
4010;6;60,000000;60,000000;3000,000000;6000,000000;6,000000;61,000000;1,000000;1,000000;76055,725822
4010;7;70,000000;70,000000;3000,000000;6000,000000;6,000000;73,000000;3,000000;3,000000;76055,725822
4010;8;72,000000;72,000000;3000,000000;6000,000000;6,000000;73,000000;1,000000;1,000000;76055,725822
4010;9;86,000000;86,000000;3000,000000;6000,000000;6,000000;;;;76055,725822
4010;10;91,000000;91,000000;3000,000000;6000,000000;6,000000;;;;76055,725822
4010;11;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;31270,699880
4011;0;16,000000;16,000000;3000,000000;6000,000000;6,000000;22,000000;6,000000;6,000000;120000,000000
4011;1;21,000000;21,000000;3000,000000;6000,000000;6,000000;22,000000;1,000000;1,000000;120000,000000
4011;2;43,000000;43,000000;3000,000000;6000,000000;6,000000;55,000000;12,000000;12,000000;120000,000000
4011;3;45,000000;45,000000;3000,000000;6000,000000;6,000000;55,000000;10,000000;10,000000;120000,000000
4011;4;48,000000;48,000000;3000,000000;6000,000000;6,000000;55,000000;7,000000;7,000000;120000,000000
4011;5;54,000000;54,000000;3000,000000;6000,000000;6,000000;55,000000;1,000000;1,000000;120000,000000
4011;6;62,000000;62,000000;3000,000000;6000,000000;6,000000;67,000000;5,000000;5,000000;120000,000000
4011;7;66,000000;66,000000;3000,000000;6000,000000;6,000000;67,000000;1,000000;1,000000;100009,474542
4011;8;73,000000;73,000000;3000,000000;6000,000000;6,000000;74,000000;1,000000;1,000000;100009,474542
4012;0;5,000000;5,000000;3000,000000;6000,000000;6,000000;6,000000;1,000000;1,000000;78116,041390
4012;1;12,000000;12,000000;3000,000000;6000,000000;6,000000;13,000000;1,000000;1,000000;78116,041390
4012;2;23,000000;23,000000;3000,000000;6000,000000;6,000000;38,000000;15,000000;15,000000;78116,041390
4012;3;31,000000;31,000000;3000,000000;6000,000000;6,000000;38,000000;7,000000;7,000000;78116,041390
4012;4;33,000000;33,000000;3000,000000;6000,000000;6,000000;38,000000;5,000000;5,000000;78116,041390
4012;5;36,000000;36,000000;3000,000000;6000,000000;6,000000;38,000000;2,000000;2,000000;78116,041390
4012;6;63,000000;63,000000;3000,000000;6000,000000;6,000000;64,000000;1,000000;1,000000;78116,041390
4012;7;84,000000;84,000000;3000,000000;6000,000000;6,000000;86,000000;2,000000;2,000000;78116,041390
4013;0;6,000000;6,000000;3000,000000;6000,000000;6,000000;9,000000;3,000000;3,000000;86041,220744
4013;1;8,000000;8,000000;3000,000000;6000,000000;6,000000;9,000000;1,000000;1,000000;86041,220744
4013;2;16,000000;16,000000;3000,000000;6000,000000;6,000000;22,000000;6,000000;6,000000;86041,220744
4013;3;19,000000;19,000000;3000,000000;6000,000000;6,000000;22,000000;3,000000;3,000000;76163,133751
4013;4;21,000000;21,000000;3000,000000;6000,000000;6,000000;22,000000;1,000000;1,000000;76163,133751
4013;5;31,000000;31,000000;3000,000000;6000,000000;6,000000;32,000000;1,000000;1,000000;76163,133751
4013;6;47,000000;47,000000;3000,000000;6000,000000;6,000000;55,000000;8,000000;8,000000;73572,066788
4013;7;49,000000;49,000000;3000,000000;6000,000000;6,000000;55,000000;6,000000;6,000000;73572,066788
4013;8;54,000000;54,000000;3000,000000;6000,000000;6,000000;55,000000;1,000000;1,000000;73572,066788
4013;9;61,000000;61,000000;3000,000000;6000,000000;6,000000;62,000000;1,000000;1,000000;68713,020842
4013;10;70,000000;70,000000;3000,000000;6000,000000;6,000000;71,000000;1,000000;1,000000;68713,020842
4013;11;78,000000;78,000000;3000,000000;6000,000000;6,000000;85,000000;7,000000;7,000000;68713,020842
4013;12;84,000000;84,000000;3000,000000;6000,000000;6,000000;85,000000;1,000000;1,000000;68713,020842
4013;13;92,000000;92,000000;3000,000000;6000,000000;6,000000;;;;68713,020842
4014;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;1,000000;1,000000;1,000000;81403,104653
4014;1;7,000000;7,000000;3000,000000;6000,000000;6,000000;9,000000;2,000000;2,000000;81403,104653
4014;2;17,000000;17,000000;3000,000000;6000,000000;6,000000;18,000000;1,000000;1,000000;81403,104653
4014;3;30,000000;30,000000;3000,000000;6000,000000;6,000000;39,000000;9,000000;9,000000;81403,104653
4014;4;33,000000;33,000000;3000,000000;6000,000000;6,000000;39,000000;6,000000;6,000000;81403,104653
4014;5;38,000000;38,000000;3000,000000;6000,000000;6,000000;39,000000;1,000000;1,000000;81403,104653
4014;6;56,000000;56,000000;3000,000000;6000,000000;6,000000;79,000000;23,000000;23,000000;81403,104653
4014;7;59,000000;59,000000;3000,000000;6000,000000;6,000000;79,000000;20,000000;20,000000;81403,104653
4014;8;65,000000;65,000000;3000,000000;6000,000000;6,000000;79,000000;14,000000;14,000000;81403,104653
4014;9;67,000000;67,000000;3000,000000;6000,000000;6,000000;79,000000;12,000000;12,000000;81403,104653
4014;10;72,000000;72,000000;3000,000000;6000,000000;6,000000;79,000000;7,000000;7,000000;81403,104653
